row_type,subset,variant,mpg_source,quality,strength,fold,stat,n_cases,n_moved,mae,bias,rel_mae_vs_reference,fitted_s,ci_lo,ci_hi
eval,season_2023-24,pit_q_s0.20,pit,True,0.2,,PTS,4875,4875.0,5.5357721805384905,0.24832820377859496,1.006353273316647,,,
eval,season_2023-24,pit_q_s0.20,pit,True,0.2,,AST,4875,4875.0,1.6668038676485448,-0.09994114438022694,1.0012130057193531,,,
eval,season_2023-24,pit_q_s0.20,pit,True,0.2,,REB,4875,4875.0,2.0696394225379535,0.06712760412078878,1.0084733465357614,,,
eval,season_2023-24,pit_q_s0.20,pit,True,0.2,,STL,4875,4875.0,0.7836207006356722,0.019328666677685385,1.0057474131417814,,,
eval,season_2023-24,pit_q_s0.20,pit,True,0.2,,BLK,4875,4875.0,0.6434161119615945,0.006841544766331284,1.007248729195274,,,
eval,season_2023-24,pit_q_s0.20,pit,True,0.2,,FG3M,4875,4875.0,1.0968263405117162,-0.001333313977000193,1.0077260231679814,,,
eval,season_2023-24,pit_q_s0.20,pit,True,0.2,,TOV,4875,4875.0,1.0707508113075113,0.029132735898247837,1.006789922702465,,,
eval,season_2023-24,pit_q_s0.20,pit,True,0.2,,FG3A,4875,4875.0,1.761232753248069,0.02987795721922271,1.006410645156931,,,
eval,season_2023-24,pit_q_s0.20,pit,True,0.2,,OREB,4875,4875.0,0.9008696053997645,0.06605480110901635,1.0084695124419583,,,
eval,season_2023-24,pit_q_s0.20,pit,True,0.2,,POOLED,4875,4875.0,,,1.0064924301531282,,,
eval,season_2023-24,pit_q_s0.35,pit,True,0.35,,PTS,4875,4875.0,5.600123593999203,0.7026831715527344,1.0180517777829996,,,
eval,season_2023-24,pit_q_s0.35,pit,True,0.35,,AST,4875,4875.0,1.6749603503350952,0.0021243713930683347,1.0061124283240175,,,
eval,season_2023-24,pit_q_s0.35,pit,True,0.35,,REB,4875,4875.0,2.091591383241881,0.2172810233550923,1.019169879967157,,,
eval,season_2023-24,pit_q_s0.35,pit,True,0.35,,STL,4875,4875.0,0.7879061570766357,0.04473373406061683,1.0112476337537872,,,
eval,season_2023-24,pit_q_s0.35,pit,True,0.35,,BLK,4875,4875.0,0.64728907111604,0.024490313960607503,1.0133117312153,,,
eval,season_2023-24,pit_q_s0.35,pit,True,0.35,,FG3M,4875,4875.0,1.1050979882752097,0.0472617731592758,1.0153257264189652,,,
eval,season_2023-24,pit_q_s0.35,pit,True,0.35,,TOV,4875,4875.0,1.0782447917003128,0.07824258461956535,1.0138362530537717,,,
eval,season_2023-24,pit_q_s0.35,pit,True,0.35,,FG3A,4875,4875.0,1.7793099074006062,0.16002046054450547,1.0167403646898576,,,
eval,season_2023-24,pit_q_s0.35,pit,True,0.35,,OREB,4875,4875.0,0.907820467460402,0.09958957778253484,1.0162505857863429,,,
eval,season_2023-24,pit_q_s0.35,pit,True,0.35,,POOLED,4875,4875.0,,,1.0144495978880221,,,
eval,season_2023-24,pit_q_s0.50,pit,True,0.5,,PTS,4875,4875.0,5.692485657003773,1.1570381393268738,1.0348423647875908,,,
eval,season_2023-24,pit_q_s0.50,pit,True,0.5,,AST,4875,4875.0,1.6894396289043452,0.10418988716636364,1.0148098175599916,,,
eval,season_2023-24,pit_q_s0.50,pit,True,0.5,,REB,4875,4875.0,2.122113844425039,0.36743444258939584,1.0340425617679998,,,
eval,season_2023-24,pit_q_s0.50,pit,True,0.5,,STL,4875,4875.0,0.7928732876356013,0.07013880144354828,1.0176227572113026,,,
eval,season_2023-24,pit_q_s0.50,pit,True,0.5,,BLK,4875,4875.0,0.6513894695485691,0.042139083154883746,1.0197307826403066,,,
eval,season_2023-24,pit_q_s0.50,pit,True,0.5,,FG3M,4875,4875.0,1.115021544642046,0.09585686029555182,1.0244431460357932,,,
eval,season_2023-24,pit_q_s0.50,pit,True,0.5,,TOV,4875,4875.0,1.0871841745643118,0.1273524333408829,1.0222416453146126,,,
eval,season_2023-24,pit_q_s0.50,pit,True,0.5,,FG3A,4875,4875.0,1.8060462138887603,0.29016296386978835,1.0320181315904748,,,
eval,season_2023-24,pit_q_s0.50,pit,True,0.5,,OREB,4875,4875.0,0.9163050701009031,0.13312435445605333,1.0257485897558885,,,
eval,season_2023-24,pit_q_s0.50,pit,True,0.5,,POOLED,4875,4875.0,,,1.025055532962662,,,
eval,season_2023-24,pit_noq_s0.05,pit,False,0.05,,PTS,4875,4875.0,5.50345582240218,-0.20602676399554473,1.0004784519310266,,,
eval,season_2023-24,pit_noq_s0.05,pit,False,0.05,,AST,4875,4875.0,1.6643874854032468,-0.20200666015352228,0.9997615372066272,,,
eval,season_2023-24,pit_noq_s0.05,pit,False,0.05,,REB,4875,4875.0,2.0551601524757235,-0.0830258151135148,1.001418031597304,,,
eval,season_2023-24,pit_noq_s0.05,pit,False,0.05,,STL,4875,4875.0,0.780134782889301,-0.006076400705246072,1.0012733700837129,,,
eval,season_2023-24,pit_noq_s0.05,pit,False,0.05,,BLK,4875,4875.0,0.6399013337035832,-0.010807224427944965,1.0017464486835352,,,
eval,season_2023-24,pit_noq_s0.05,pit,False,0.05,,FG3M,4875,4875.0,1.0901940478851084,-0.04992840111327622,1.0016325025929926,,,
eval,season_2023-24,pit_noq_s0.05,pit,False,0.05,,TOV,4875,4875.0,1.064974251081112,-0.01997711282306971,1.0013584230833137,,,
eval,season_2023-24,pit_noq_s0.05,pit,False,0.05,,FG3A,4875,4875.0,1.751343333773023,-0.10026454610606017,1.0007595936330747,,,
eval,season_2023-24,pit_noq_s0.05,pit,False,0.05,,OREB,4875,4875.0,0.8950460963522967,0.032520024435497806,1.001950443206411,,,
eval,season_2023-24,pit_noq_s0.05,pit,False,0.05,,POOLED,4875,4875.0,,,1.001153200224222,,,
eval,season_2023-24,pit_noq_s0.10,pit,False,0.1,,PTS,4875,4875.0,5.5100972421530665,-0.05457510807083142,1.0016858019244514,,,
eval,season_2023-24,pit_noq_s0.10,pit,False,0.1,,AST,4875,4875.0,1.6645874304633652,-0.1679848215624238,0.9998816398764767,,,
eval,season_2023-24,pit_noq_s0.10,pit,False,0.1,,REB,4875,4875.0,2.059025625817527,-0.03297467536874691,1.0033015610635978,,,
eval,season_2023-24,pit_noq_s0.10,pit,False,0.1,,STL,4875,4875.0,0.7812173323754598,0.002391955089064419,1.0026627812419668,,,
eval,season_2023-24,pit_noq_s0.10,pit,False,0.1,,BLK,4875,4875.0,0.6410389316448912,-0.004924301363186213,1.0035273243243772,,,
eval,season_2023-24,pit_noq_s0.10,pit,False,0.1,,FG3M,4875,4875.0,1.0921675671650566,-0.033730038734517534,1.0034457037007447,,,
eval,season_2023-24,pit_noq_s0.10,pit,False,0.1,,TOV,4875,4875.0,1.0666603431556527,-0.0036071632492971862,1.0029437970951467,,,
eval,season_2023-24,pit_noq_s0.10,pit,False,0.1,,FG3A,4875,4875.0,1.7537343719968175,-0.0568837116642992,1.0021258902324117,,,
eval,season_2023-24,pit_noq_s0.10,pit,False,0.1,,OREB,4875,4875.0,0.8968918168522712,0.04369828332667066,1.0040166166476687,,,
eval,season_2023-24,pit_noq_s0.10,pit,False,0.1,,POOLED,4875,4875.0,,,1.0026212351229826,,,
eval,season_2023-24,pit_noq_s0.15,pit,False,0.15,,PTS,4875,4875.0,5.520866741889448,0.0968765478538817,1.0036435994923847,,,
eval,season_2023-24,pit_noq_s0.15,pit,False,0.15,,AST,4875,4875.0,1.6654390273288056,-0.13396298297132536,1.000393175680933,,,
eval,season_2023-24,pit_noq_s0.15,pit,False,0.15,,REB,4875,4875.0,2.0638995578538997,0.01707646437602093,1.0056764822687039,,,
eval,season_2023-24,pit_noq_s0.15,pit,False,0.15,,STL,4875,4875.0,0.7823731533872541,0.010860310883374899,1.0041462336210631,,,
eval,season_2023-24,pit_noq_s0.15,pit,False,0.15,,BLK,4875,4875.0,0.642212103591216,0.000958621701572529,1.0053638900088464,,,
eval,season_2023-24,pit_noq_s0.15,pit,False,0.15,,FG3M,4875,4875.0,1.094374920941307,-0.017531676355758856,1.005473743838464,,,
eval,season_2023-24,pit_noq_s0.15,pit,False,0.15,,TOV,4875,4875.0,1.0685938976148792,0.01276278632447532,1.004761851421128,,,
eval,season_2023-24,pit_noq_s0.15,pit,False,0.15,,FG3A,4875,4875.0,1.7569613858420419,-0.013502877222538257,1.0039698833559287,,,
eval,season_2023-24,pit_noq_s0.15,pit,False,0.15,,OREB,4875,4875.0,0.8988237994165765,0.054876542217843494,1.0061793552981828,,,
eval,season_2023-24,pit_noq_s0.15,pit,False,0.15,,POOLED,4875,4875.0,,,1.0044009127761815,,,
eval,season_2023-24,pit_noq_s0.20,pit,False,0.2,,PTS,4875,4875.0,5.5357721805384905,0.24832820377859496,1.006353273316647,,,
eval,season_2023-24,pit_noq_s0.20,pit,False,0.2,,AST,4875,4875.0,1.6668038676485448,-0.09994114438022694,1.0012130057193531,,,
eval,season_2023-24,pit_noq_s0.20,pit,False,0.2,,REB,4875,4875.0,2.0696394225379535,0.06712760412078878,1.0084733465357614,,,
eval,season_2023-24,pit_noq_s0.20,pit,False,0.2,,STL,4875,4875.0,0.7836207006356722,0.019328666677685385,1.0057474131417814,,,
eval,season_2023-24,pit_noq_s0.20,pit,False,0.2,,BLK,4875,4875.0,0.6434161119615945,0.006841544766331284,1.007248729195274,,,
eval,season_2023-24,pit_noq_s0.20,pit,False,0.2,,FG3M,4875,4875.0,1.0968263405117162,-0.001333313977000193,1.0077260231679814,,,
eval,season_2023-24,pit_noq_s0.20,pit,False,0.2,,TOV,4875,4875.0,1.0707508113075113,0.029132735898247837,1.006789922702465,,,
eval,season_2023-24,pit_noq_s0.20,pit,False,0.2,,FG3A,4875,4875.0,1.761232753248069,0.02987795721922271,1.006410645156931,,,
eval,season_2023-24,pit_noq_s0.20,pit,False,0.2,,OREB,4875,4875.0,0.9008696053997645,0.06605480110901635,1.0084695124419583,,,
eval,season_2023-24,pit_noq_s0.20,pit,False,0.2,,POOLED,4875,4875.0,,,1.0064924301531282,,,
eval,season_2023-24,pit_noq_s0.35,pit,False,0.35,,PTS,4875,4875.0,5.600123593999203,0.7026831715527344,1.0180517777829996,,,
eval,season_2023-24,pit_noq_s0.35,pit,False,0.35,,AST,4875,4875.0,1.6749603503350952,0.0021243713930683347,1.0061124283240175,,,
eval,season_2023-24,pit_noq_s0.35,pit,False,0.35,,REB,4875,4875.0,2.091591383241881,0.2172810233550923,1.019169879967157,,,
eval,season_2023-24,pit_noq_s0.35,pit,False,0.35,,STL,4875,4875.0,0.7879061570766357,0.04473373406061683,1.0112476337537872,,,
eval,season_2023-24,pit_noq_s0.35,pit,False,0.35,,BLK,4875,4875.0,0.64728907111604,0.024490313960607503,1.0133117312153,,,
eval,season_2023-24,pit_noq_s0.35,pit,False,0.35,,FG3M,4875,4875.0,1.1050979882752097,0.0472617731592758,1.0153257264189652,,,
eval,season_2023-24,pit_noq_s0.35,pit,False,0.35,,TOV,4875,4875.0,1.0782447917003128,0.07824258461956535,1.0138362530537717,,,
eval,season_2023-24,pit_noq_s0.35,pit,False,0.35,,FG3A,4875,4875.0,1.7793099074006062,0.16002046054450547,1.0167403646898576,,,
eval,season_2023-24,pit_noq_s0.35,pit,False,0.35,,OREB,4875,4875.0,0.907820467460402,0.09958957778253484,1.0162505857863429,,,
eval,season_2023-24,pit_noq_s0.35,pit,False,0.35,,POOLED,4875,4875.0,,,1.0144495978880221,,,
eval,season_2023-24,pit_noq_s0.50,pit,False,0.5,,PTS,4875,4875.0,5.692485657003773,1.1570381393268738,1.0348423647875908,,,
eval,season_2023-24,pit_noq_s0.50,pit,False,0.5,,AST,4875,4875.0,1.6894396289043452,0.10418988716636364,1.0148098175599916,,,
eval,season_2023-24,pit_noq_s0.50,pit,False,0.5,,REB,4875,4875.0,2.122113844425039,0.36743444258939584,1.0340425617679998,,,
eval,season_2023-24,pit_noq_s0.50,pit,False,0.5,,STL,4875,4875.0,0.7928732876356013,0.07013880144354828,1.0176227572113026,,,
eval,season_2023-24,pit_noq_s0.50,pit,False,0.5,,BLK,4875,4875.0,0.6513894695485691,0.042139083154883746,1.0197307826403066,,,
eval,season_2023-24,pit_noq_s0.50,pit,False,0.5,,FG3M,4875,4875.0,1.115021544642046,0.09585686029555182,1.0244431460357932,,,
eval,season_2023-24,pit_noq_s0.50,pit,False,0.5,,TOV,4875,4875.0,1.0871841745643118,0.1273524333408829,1.0222416453146126,,,
eval,season_2023-24,pit_noq_s0.50,pit,False,0.5,,FG3A,4875,4875.0,1.8060462138887603,0.29016296386978835,1.0320181315904748,,,
eval,season_2023-24,pit_noq_s0.50,pit,False,0.5,,OREB,4875,4875.0,0.9163050701009031,0.13312435445605333,1.0257485897558885,,,
eval,season_2023-24,pit_noq_s0.50,pit,False,0.5,,POOLED,4875,4875.0,,,1.025055532962662,,,
eval,season_2023-24,prod_prev_q_s0.05,prod_prev,True,0.05,,PTS,4875,4674.0,5.503622038786556,-0.21597257682169585,1.0005086685651368,,,
eval,season_2023-24,prod_prev_q_s0.05,prod_prev,True,0.05,,AST,4875,4674.0,1.6645703897357915,-0.20423233305296826,0.9998714038802656,,,
eval,season_2023-24,prod_prev_q_s0.05,prod_prev,True,0.05,,REB,4875,4674.0,2.054998609758446,-0.0863232969352089,1.0013393166661295,,,
eval,season_2023-24,prod_prev_q_s0.05,prod_prev,True,0.05,,STL,4875,4674.0,0.780072978517522,-0.006630046373096459,1.0011940465194078,,,
eval,season_2023-24,prod_prev_q_s0.05,prod_prev,True,0.05,,BLK,4875,4674.0,0.6398116643401353,-0.011185897313636813,1.0016060739700308,,,
eval,season_2023-24,prod_prev_q_s0.05,prod_prev,True,0.05,,FG3M,4875,4674.0,1.0900895801720922,-0.051001381559320776,1.0015365212793617,,,
eval,season_2023-24,prod_prev_q_s0.05,prod_prev,True,0.05,,TOV,4875,4674.0,1.064866850138132,-0.021050317700198377,1.0012574376944265,,,
eval,season_2023-24,prod_prev_q_s0.05,prod_prev,True,0.05,,FG3A,4875,4674.0,1.7510222734712864,-0.10314801935406176,1.0005761320747943,,,
eval,season_2023-24,prod_prev_q_s0.05,prod_prev,True,0.05,,OREB,4875,4674.0,0.8949232776622584,0.0317786292800338,1.0018129550463941,,,
eval,season_2023-24,prod_prev_q_s0.05,prod_prev,True,0.05,,POOLED,4875,4674.0,,,1.0010780617439943,,,
eval,season_2023-24,prod_prev_q_s0.10,prod_prev,True,0.1,,PTS,4875,4674.0,5.510362545352488,-0.07446673372313392,1.0017340316446155,,,
eval,season_2023-24,prod_prev_q_s0.10,prod_prev,True,0.1,,AST,4875,4674.0,1.664872768541518,-0.17243616736131578,1.0000530362839477,,,
eval,season_2023-24,prod_prev_q_s0.10,prod_prev,True,0.1,,REB,4875,4674.0,2.0585390190236525,-0.03956963901213519,1.0030644521370276,,,
eval,season_2023-24,prod_prev_q_s0.10,prod_prev,True,0.1,,STL,4875,4674.0,0.7810888534260159,0.0012846637533636366,1.0024978833890368,,,
eval,season_2023-24,prod_prev_q_s0.10,prod_prev,True,0.1,,BLK,4875,4674.0,0.6408541799312661,-0.005681647134569927,1.0032381010281215,,,
eval,season_2023-24,prod_prev_q_s0.10,prod_prev,True,0.1,,FG3M,4875,4674.0,1.0919455272158158,-0.035875999626606696,1.0032417010917916,,,
eval,season_2023-24,prod_prev_q_s0.10,prod_prev,True,0.1,,TOV,4875,4674.0,1.0664030653605052,-0.005753573003554528,1.002701887690312,,,
eval,season_2023-24,prod_prev_q_s0.10,prod_prev,True,0.1,,FG3A,4875,4674.0,1.752957485025415,-0.06265065816030242,1.001681958380326,,,
eval,season_2023-24,prod_prev_q_s0.10,prod_prev,True,0.1,,OREB,4875,4674.0,0.8966333075719863,0.04221549301574261,1.0037272310070744,,,
eval,season_2023-24,prod_prev_q_s0.10,prod_prev,True,0.1,,POOLED,4875,4674.0,,,1.0024378091835837,,,
eval,season_2023-24,prod_prev_q_s0.15,prod_prev,True,0.15,,PTS,4875,4674.0,5.520891857823416,0.06703910937542813,1.0036481653418337,,,
eval,season_2023-24,prod_prev_q_s0.15,prod_prev,True,0.15,,AST,4875,4674.0,1.6657408530803637,-0.1406400016696633,1.0005744758769468,,,
eval,season_2023-24,prod_prev_q_s0.15,prod_prev,True,0.15,,REB,4875,4674.0,2.063010882103594,0.007184018910938564,1.0052434571735416,,,
eval,season_2023-24,prod_prev_q_s0.15,prod_prev,True,0.15,,STL,4875,4674.0,0.782169437154266,0.009199373879823737,1.0038847715716603,,,
eval,season_2023-24,prod_prev_q_s0.15,prod_prev,True,0.15,,BLK,4875,4674.0,0.6419275994841305,-0.0001773969555030317,1.0049185073163938,,,
eval,season_2023-24,prod_prev_q_s0.15,prod_prev,True,0.15,,FG3M,4875,4674.0,1.0940026363604776,-0.020750617693892588,1.0051317016698278,,,
eval,season_2023-24,prod_prev_q_s0.15,prod_prev,True,0.15,,TOV,4875,4674.0,1.0681734603499098,0.009543171693089318,1.0043665288147572,,,
eval,season_2023-24,prod_prev_q_s0.15,prod_prev,True,0.15,,FG3A,4875,4674.0,1.7557245418231535,-0.022153296966543067,1.0032631210130685,,,
eval,season_2023-24,prod_prev_q_s0.15,prod_prev,True,0.15,,OREB,4875,4674.0,0.8984048876887456,0.05265235675145144,1.005710408734341,,,
eval,season_2023-24,prod_prev_q_s0.15,prod_prev,True,0.15,,POOLED,4875,4674.0,,,1.0040823486124855,,,
eval,season_2023-24,prod_prev_q_s0.20,prod_prev,True,0.2,,PTS,4875,4674.0,5.5350283595040874,0.20854495247399024,1.0062180533855658,,,
eval,season_2023-24,prod_prev_q_s0.20,prod_prev,True,0.2,,AST,4875,4674.0,1.6671121823997836,-0.10884383597801082,1.0013982037170222,,,
eval,season_2023-24,prod_prev_q_s0.20,prod_prev,True,0.2,,REB,4875,4674.0,2.068466682208657,0.05393767683401236,1.0079019052732767,,,
eval,season_2023-24,prod_prev_q_s0.20,prod_prev,True,0.2,,STL,4875,4674.0,0.7833315857732486,0.017114084006283833,1.0053763451943067,,,
eval,season_2023-24,prod_prev_q_s0.20,prod_prev,True,0.2,,BLK,4875,4674.0,0.6430355166844773,0.00532685322356387,1.0066529186426827,,,
eval,season_2023-24,prod_prev_q_s0.20,prod_prev,True,0.2,,FG3M,4875,4674.0,1.0963091569777874,-0.0056252357611784685,1.0072508528637645,,,
eval,season_2023-24,prod_prev_q_s0.20,prod_prev,True,0.2,,TOV,4875,4674.0,1.0701676785142251,0.024839916389733187,1.0062416231226954,,,
eval,season_2023-24,prod_prev_q_s0.20,prod_prev,True,0.2,,FG3A,4875,4674.0,1.759504865898196,0.01834406422721631,1.0054232888751806,,,
eval,season_2023-24,prod_prev_q_s0.20,prod_prev,True,0.2,,OREB,4875,4674.0,0.9002676699913565,0.06308922048716027,1.0077956818407257,,,
eval,season_2023-24,prod_prev_q_s0.20,prod_prev,True,0.2,,POOLED,4875,4674.0,,,1.0060287636572467,,,
eval,season_2023-24,prod_prev_q_s0.35,prod_prev,True,0.35,,PTS,4875,4674.0,5.595489916511317,0.633062481769676,1.017209417159161,,,
eval,season_2023-24,prod_prev_q_s0.35,prod_prev,True,0.35,,AST,4875,4674.0,1.675042923592247,-0.013455338903053478,1.0061620282923098,,,
eval,season_2023-24,prod_prev_q_s0.35,prod_prev,True,0.35,,REB,4875,4674.0,2.089100171927841,0.19419865060323355,1.01795598725549,,,
eval,season_2023-24,prod_prev_q_s0.35,prod_prev,True,0.35,,STL,4875,4674.0,0.7872958340676358,0.04085821438566412,1.010464307347294,,,
eval,season_2023-24,prod_prev_q_s0.35,prod_prev,True,0.35,,BLK,4875,4674.0,0.6465926697230485,0.021839603760764548,1.012221535609284,,,
eval,season_2023-24,prod_prev_q_s0.35,prod_prev,True,0.35,,FG3M,4875,4674.0,1.1040649542828613,0.039750910036963814,1.014376610594102,,,
eval,season_2023-24,prod_prev_q_s0.35,prod_prev,True,0.35,,TOV,4875,4674.0,1.07709923304149,0.07073015047966473,1.0127591239016032,,,
eval,season_2023-24,prod_prev_q_s0.35,prod_prev,True,0.35,,FG3A,4875,4674.0,1.775431190306655,0.13983614780849432,1.0145239726964055,,,
eval,season_2023-24,prod_prev_q_s0.35,prod_prev,True,0.35,,OREB,4875,4674.0,0.9066598725010815,0.09439981169428675,1.0149513693117798,,,
eval,season_2023-24,prod_prev_q_s0.35,prod_prev,True,0.35,,POOLED,4875,4674.0,,,1.013402705796381,,,
eval,season_2023-24,prod_prev_q_s0.50,prod_prev,True,0.5,,PTS,4875,4674.0,5.681740199737439,1.0575800110653621,1.032888937923083,,,
eval,season_2023-24,prod_prev_q_s0.50,prod_prev,True,0.5,,AST,4875,4674.0,1.6886921607311047,0.0819331581719039,1.0143608296070985,,,
eval,season_2023-24,prod_prev_q_s0.50,prod_prev,True,0.5,,REB,4875,4674.0,2.1175977871820173,0.3344596243724548,1.031842022238543,,,
eval,season_2023-24,prod_prev_q_s0.50,prod_prev,True,0.5,,STL,4875,4674.0,0.7918894754910334,0.06460234476504441,1.0163600716816656,,,
eval,season_2023-24,prod_prev_q_s0.50,prod_prev,True,0.5,,BLK,4875,4674.0,0.6503867434538799,0.03835235429796523,1.0181610448519143,,,
eval,season_2023-24,prod_prev_q_s0.50,prod_prev,True,0.5,,FG3M,4875,4674.0,1.1132177707220414,0.0851270558351061,1.0227859010809974,,,
eval,season_2023-24,prod_prev_q_s0.50,prod_prev,True,0.5,,TOV,4875,4674.0,1.0853214943921483,0.11662038456959627,1.0204902316273683,,,
eval,season_2023-24,prod_prev_q_s0.50,prod_prev,True,0.5,,FG3A,4875,4674.0,1.7993269574829924,0.26132823138977235,1.028178587292975,,,
eval,season_2023-24,prod_prev_q_s0.50,prod_prev,True,0.5,,OREB,4875,4674.0,0.9144512089703329,0.12571040290141322,1.0236733033667427,,,
eval,season_2023-24,prod_prev_q_s0.50,prod_prev,True,0.5,,POOLED,4875,4674.0,,,1.023193436630043,,,
eval,season_2023-24,prod_prev_noq_s0.05,prod_prev,False,0.05,,PTS,4875,4674.0,5.503622038786556,-0.21597257682169585,1.0005086685651368,,,
eval,season_2023-24,prod_prev_noq_s0.05,prod_prev,False,0.05,,AST,4875,4674.0,1.6645703897357915,-0.20423233305296826,0.9998714038802656,,,
eval,season_2023-24,prod_prev_noq_s0.05,prod_prev,False,0.05,,REB,4875,4674.0,2.054998609758446,-0.0863232969352089,1.0013393166661295,,,
eval,season_2023-24,prod_prev_noq_s0.05,prod_prev,False,0.05,,STL,4875,4674.0,0.780072978517522,-0.006630046373096459,1.0011940465194078,,,
eval,season_2023-24,prod_prev_noq_s0.05,prod_prev,False,0.05,,BLK,4875,4674.0,0.6398116643401353,-0.011185897313636813,1.0016060739700308,,,
eval,season_2023-24,prod_prev_noq_s0.05,prod_prev,False,0.05,,FG3M,4875,4674.0,1.0900895801720922,-0.051001381559320776,1.0015365212793617,,,
eval,season_2023-24,prod_prev_noq_s0.05,prod_prev,False,0.05,,TOV,4875,4674.0,1.064866850138132,-0.021050317700198377,1.0012574376944265,,,
